,sub_num,block,true_planet,planet,galaxy,stay_num,reward,planet_in_block
698,2,4,64,26,2,5,28.0,4
699,2,4,64,26,2,6,23.0,4
700,2,4,64,26,2,7,18.0,4
701,2,4,64,26,2,8,13.0,4
702,2,4,64,26,2,9,10.0,4
703,2,4,64,26,2,10,7.0,4
704,2,4,64,26,2,11,6.0,4
705,2,4,64,26,2,12,5.0,4
706,2,4,64,26,2,13,4.0,4
707,2,4,65,27,2,0,101.0,5
708,2,4,65,27,2,1,79.0,5
709,2,4,65,27,2,2,62.0,5
710,2,4,65,27,2,3,52.0,5
711,2,4,65,27,2,4,47.0,5
712,2,4,65,27,2,5,35.0,5
713,2,4,65,27,2,6,28.0,5
714,2,4,65,27,2,7,23.0,5
715,2,4,65,27,2,8,20.0,5
716,2,4,65,27,2,9,16.0,5
717,2,4,65,27,2,10,12.0,5
718,2,4,65,27,2,11,10.0,5
719,2,4,65,27,2,12,8.0,5
720,2,4,65,27,2,13,7.0,5
721,2,4,65,27,2,14,5.0,5
722,2,4,65,27,2,15,4.0,5
723,2,4,65,27,2,16,3.0,5
724,2,4,65,27,2,17,2.0,5
725,2,5,80,28,1,0,103.0,0
726,2,5,80,28,1,1,48.0,0
727,2,5,80,28,1,2,25.0,0
728,2,5,80,28,1,3,13.0,0
729,2,5,80,28,1,4,8.0,0
730,2,5,80,28,1,5,4.0,0
731,2,5,80,28,1,6,2.0,0
732,2,5,81,29,1,0,99.0,1
733,2,5,81,29,1,1,46.0,1
734,2,5,81,29,1,2,25.0,1
735,2,5,81,29,1,3,13.0,1
736,2,5,81,29,1,4,5.0,1
737,2,5,81,29,1,5,3.0,1
738,2,5,81,29,1,6,2.0,1
739,2,5,81,29,1,7,1.0,1
740,2,5,82,30,1,0,101.0,2
741,2,5,82,30,1,1,48.0,2
742,2,5,82,30,1,2,28.0,2
743,2,5,82,30,1,3,14.0,2
744,2,5,82,30,1,4,7.0,2
745,2,5,82,30,1,5,4.0,2
746,2,5,82,30,1,6,2.0,2
747,2,5,82,30,1,7,1.0,2
748,2,5,82,30,1,8,0.0,2
749,2,5,83,31,1,0,104.0,3
750,2,5,83,31,1,1,55.0,3
751,2,5,83,31,1,2,21.0,3
752,2,5,83,31,1,3,11.0,3
753,2,5,83,31,1,4,7.0,3
754,2,5,83,31,1,5,4.0,3
755,2,5,83,31,1,6,2.0,3
756,2,5,84,32,1,0,97.0,4
757,2,5,84,32,1,1,44.0,4
758,2,5,84,32,1,2,23.0,4
759,2,5,84,32,1,3,11.0,4
760,2,5,84,32,1,4,5.0,4
761,2,5,84,32,1,5,3.0,4
762,2,5,85,33,1,0,94.0,5
763,2,5,85,33,1,1,45.0,5
764,2,5,85,33,1,2,23.0,5
765,2,5,85,33,1,3,12.0,5
766,2,5,85,33,1,4,8.0,5
767,2,5,85,33,1,5,4.0,5
768,2,5,85,33,1,6,2.0,5
769,2,5,86,34,1,0,93.0,6
770,2,5,86,34,1,1,48.0,6
771,2,5,86,34,1,2,23.0,6
772,2,5,86,34,1,3,13.0,6
773,2,5,86,34,1,4,7.0,6
774,2,5,86,34,1,5,4.0,6
775,2,5,86,34,1,6,2.0,6
776,2,5,87,35,1,0,100.0,7
777,2,5,87,35,1,1,53.0,7
778,2,5,87,35,1,2,26.0,7
779,2,5,87,35,1,3,12.0,7
780,2,5,87,35,1,4,6.0,7
781,2,5,87,35,1,5,3.0,7
782,2,5,87,35,1,6,2.0,7
783,2,5,88,36,1,0,98.0,8
784,2,5,88,36,1,1,47.0,8
785,2,5,88,36,1,2,21.0,8
786,2,5,88,36,1,3,10.0,8
787,2,5,88,36,1,4,5.0,8
788,2,5,88,36,1,5,3.0,8
789,3,1,0,0,0,0,96.0,0
790,3,1,0,0,0,1,20.0,0
791,3,1,0,0,0,2,4.0,0
792,3,1,1,1,0,0,99.0,1
793,3,1,1,1,0,1,14.0,1
794,3,1,1,1,0,2,3.0,1
795,3,1,1,1,0,3,0.0,1
796,3,1,2,2,1,0,106.0,2
797,3,1,2,2,1,1,49.0,2
798,3,1,2,2,1,2,25.0,2
799,3,1,2,2,1,3,13.0,2
800,3,1,2,2,1,4,6.0,2
801,3,1,3,3,1,0,100.0,3
802,3,1,3,3,1,1,42.0,3
803,3,1,3,3,1,2,22.0,3
804,3,1,3,3,1,3,10.0,3
805,3,1,4,4,1,0,99.0,4
806,3,1,4,4,1,1,45.0,4
807,3,1,4,4,1,2,21.0,4
808,3,1,4,4,1,3,10.0,4
809,3,1,5,5,2,0,100.0,5
810,3,1,5,5,2,1,75.0,5
811,3,1,5,5,2,2,63.0,5
812,3,1,5,5,2,3,53.0,5
813,3,1,5,5,2,4,43.0,5
814,3,1,5,5,2,5,35.0,5
815,3,1,5,5,2,6,30.0,5
816,3,1,5,5,2,7,24.0,5
817,3,1,5,5,2,8,18.0,5
818,3,1,6,6,2,0,100.0,6
819,3,1,6,6,2,1,77.0,6
820,3,1,6,6,2,2,65.0,6
821,3,1,6,6,2,3,51.0,6
822,3,1,6,6,2,4,41.0,6
823,3,1,6,6,2,5,34.0,6
824,3,1,6,6,2,6,29.0,6
825,3,1,6,6,2,7,24.0,6
826,3,1,6,6,2,8,20.0,6
827,3,1,6,6,2,9,18.0,6
828,3,1,6,6,2,10,15.0,6
829,3,1,7,7,2,0,103.0,7
830,3,1,7,7,2,1,83.0,7
831,3,1,7,7,2,2,66.0,7
832,3,1,7,7,2,3,54.0,7
833,3,1,7,7,2,4,40.0,7
834,3,1,7,7,2,5,31.0,7
835,3,1,7,7,2,6,25.0,7
836,3,1,7,7,2,7,21.0,7
837,3,1,7,7,2,8,16.0,7
838,3,1,7,7,2,9,13.0,7
839,3,1,7,7,2,10,11.0,7
840,3,1,8,8,0,0,100.0,8
841,3,1,8,8,0,1,18.0,8
842,3,1,8,8,0,2,3.0,8
843,3,1,9,9,0,0,99.0,9
844,3,1,9,9,0,1,16.0,9
845,3,1,9,9,0,2,3.0,9
846,3,1,10,10,0,0,101.0,10
847,3,2,20,11,0,0,95.0,0
848,3,2,20,11,0,1,21.0,0
849,3,2,20,11,0,2,3.0,0
850,3,2,21,12,0,0,104.0,1
851,3,2,21,12,0,1,20.0,1
852,3,2,21,12,0,2,4.0,1
853,3,2,22,13,0,0,88.0,2
854,3,2,22,13,0,1,21.0,2
855,3,2,22,13,0,2,4.0,2
856,3,2,23,14,2,0,97.0,3
857,3,2,23,14,2,1,79.0,3
858,3,2,23,14,2,2,57.0,3
859,3,2,23,14,2,3,43.0,3
860,3,2,23,14,2,4,33.0,3
861,3,2,23,14,2,5,27.0,3
862,3,2,23,14,2,6,23.0,3
863,3,2,23,14,2,7,17.0,3
864,3,2,23,14,2,8,13.0,3
865,3,2,23,14,2,9,10.0,3
866,3,2,24,15,2,0,104.0,4
867,3,2,24,15,2,1,88.0,4
868,3,2,24,15,2,2,71.0,4
869,3,2,24,15,2,3,54.0,4
870,3,2,24,15,2,4,44.0,4
871,3,2,24,15,2,5,34.0,4
872,3,2,24,15,2,6,27.0,4
873,3,2,24,15,2,7,23.0,4
874,3,2,24,15,2,8,16.0,4
875,3,2,24,15,2,9,12.0,4
876,3,2,25,16,2,0,94.0,5
877,3,2,25,16,2,1,75.0,5
878,3,2,25,16,2,2,60.0,5
879,3,2,25,16,2,3,49.0,5
880,3,2,25,16,2,4,39.0,5
881,3,2,25,16,2,5,28.0,5
882,3,2,25,16,2,6,24.0,5
883,3,2,25,16,2,7,21.0,5
884,3,2,25,16,2,8,17.0,5
885,3,2,26,17,2,0,104.0,6
886,3,2,26,17,2,1,87.0,6
887,3,2,26,17,2,2,70.0,6
888,3,2,26,17,2,3,59.0,6
889,3,2,26,17,2,4,50.0,6
890,3,2,26,17,2,5,42.0,6
891,3,2,26,17,2,6,33.0,6
892,3,2,26,17,2,7,27.0,6
893,3,2,26,17,2,8,22.0,6
894,3,2,26,17,2,9,18.0,6
895,3,2,26,17,2,10,15.0,6
896,3,2,27,18,2,0,101.0,7
897,3,2,27,18,2,1,79.0,7
898,3,2,27,18,2,2,62.0,7
899,3,2,27,18,2,3,52.0,7
900,3,2,27,18,2,4,38.0,7
901,3,2,27,18,2,5,27.0,7
902,3,2,27,18,2,6,23.0,7
903,3,2,27,18,2,7,19.0,7
904,3,2,28,19,1,0,100.0,8
905,3,2,28,19,1,1,51.0,8
906,3,2,28,19,1,2,28.0,8
907,3,2,28,19,1,3,16.0,8
908,3,2,29,20,2,0,101.0,9
909,3,3,40,21,1,0,106.0,0
910,3,3,40,21,1,1,45.0,0
911,3,3,40,21,1,2,22.0,0
912,3,3,41,22,2,0,95.0,1
913,3,3,41,22,2,1,75.0,1
914,3,3,41,22,2,2,60.0,1
915,3,3,41,22,2,3,47.0,1
916,3,3,41,22,2,4,37.0,1
917,3,3,41,22,2,5,26.0,1
918,3,3,41,22,2,6,20.0,1
919,3,3,42,23,1,0,100.0,2
920,3,3,42,23,1,1,62.0,2
921,3,3,42,23,1,2,32.0,2
922,3,3,42,23,1,3,16.0,2
923,3,3,43,24,1,0,111.0,3
924,3,3,43,24,1,1,53.0,3
925,3,3,43,24,1,2,25.0,3
926,3,3,44,25,1,0,96.0,4
927,3,3,44,25,1,1,48.0,4
928,3,3,44,25,1,2,24.0,4
929,3,3,45,26,1,0,106.0,5
930,3,3,45,26,1,1,51.0,5
931,3,3,45,26,1,2,24.0,5
932,3,3,46,27,2,0,99.0,6
933,3,3,46,27,2,1,76.0,6
934,3,3,46,27,2,2,65.0,6
935,3,3,46,27,2,3,51.0,6
936,3,3,46,27,2,4,38.0,6
937,3,3,46,27,2,5,30.0,6
938,3,3,46,27,2,6,24.0,6
939,3,3,47,28,2,0,94.0,7
940,3,3,47,28,2,1,75.0,7
941,3,3,47,28,2,2,63.0,7
942,3,3,47,28,2,3,52.0,7
943,3,3,47,28,2,4,44.0,7
944,3,3,47,28,2,5,37.0,7
945,3,3,47,28,2,6,30.0,7
946,3,3,47,28,2,7,25.0,7
947,3,3,47,28,2,8,22.0,7
948,3,3,47,28,2,9,17.0,7
949,3,3,48,29,1,0,105.0,8
950,3,3,48,29,1,1,59.0,8
951,3,3,48,29,1,2,34.0,8
952,3,3,48,29,1,3,19.0,8
953,3,3,49,30,1,0,93.0,9
954,3,3,49,30,1,1,55.0,9
955,3,3,49,30,1,2,29.0,9
956,3,3,50,31,2,0,102.0,10
957,3,3,50,31,2,1,84.0,10
958,3,3,50,31,2,2,71.0,10
959,3,3,50,31,2,3,52.0,10
960,3,3,50,31,2,4,43.0,10
961,3,3,50,31,2,5,38.0,10
962,3,3,50,31,2,6,28.0,10
963,3,3,50,31,2,7,21.0,10
964,3,3,51,32,2,0,99.0,11
965,3,4,60,33,0,0,101.0,0
966,3,4,60,33,0,1,17.0,0
967,3,4,61,34,0,0,95.0,1
968,3,4,61,34,0,1,10.0,1
969,3,4,62,35,0,0,102.0,2
970,3,4,62,35,0,1,13.0,2
971,3,4,62,35,0,2,4.0,2
972,3,4,63,36,2,0,98.0,3
973,3,4,63,36,2,1,78.0,3
974,3,4,63,36,2,2,70.0,3
975,3,4,63,36,2,3,56.0,3
976,3,4,63,36,2,4,50.0,3
977,3,4,63,36,2,5,38.0,3
978,3,4,63,36,2,6,31.0,3
979,3,4,63,36,2,7,27.0,3
980,3,4,63,36,2,8,22.0,3
981,3,4,64,37,2,0,98.0,4
982,3,4,64,37,2,1,77.0,4
983,3,4,64,37,2,2,65.0,4
984,3,4,64,37,2,3,52.0,4
985,3,4,64,37,2,4,39.0,4
986,3,4,64,37,2,5,33.0,4
987,3,4,64,37,2,6,26.0,4
988,3,4,65,38,2,0,102.0,5
989,3,4,65,38,2,1,88.0,5
990,3,4,65,38,2,2,72.0,5
991,3,4,65,38,2,3,57.0,5
992,3,4,65,38,2,4,48.0,5
993,3,4,65,38,2,5,36.0,5
994,3,4,65,38,2,6,28.0,5
995,3,4,65,38,2,7,24.0,5
996,3,4,66,39,2,0,95.0,6
997,3,4,66,39,2,1,77.0,6
998,3,4,66,39,2,2,68.0,6
999,3,4,66,39,2,3,57.0,6
1000,3,4,66,39,2,4,51.0,6
1001,3,4,66,39,2,5,38.0,6
1002,3,4,66,39,2,6,28.0,6
1003,3,4,66,39,2,7,22.0,6
1004,3,4,67,40,2,0,101.0,7
1005,3,4,67,40,2,1,88.0,7
1006,3,4,67,40,2,2,69.0,7
1007,3,4,67,40,2,3,60.0,7
1008,3,4,67,40,2,4,51.0,7
1009,3,4,67,40,2,5,39.0,7
1010,3,4,67,40,2,6,31.0,7
1011,3,4,67,40,2,7,24.0,7
1012,3,4,67,40,2,8,18.0,7
1013,3,4,68,41,2,0,104.0,8
1014,3,4,68,41,2,1,93.0,8
1015,3,4,68,41,2,2,77.0,8
1016,3,4,68,41,2,3,66.0,8
1017,3,4,68,41,2,4,57.0,8
1018,3,4,68,41,2,5,46.0,8
1019,3,4,68,41,2,6,40.0,8
1020,3,4,68,41,2,7,33.0,8
1021,3,4,68,41,2,8,26.0,8
1022,3,4,68,41,2,9,21.0,8
1023,3,4,69,42,0,0,97.0,9
1024,3,4,69,42,0,1,30.0,9
1025,3,4,70,43,0,0,112.0,10
1026,3,5,80,44,1,0,106.0,0
1027,3,5,80,44,1,1,57.0,0
1028,3,5,80,44,1,2,23.0,0
1029,3,5,81,45,1,0,92.0,1
1030,3,5,81,45,1,1,47.0,1
1031,3,5,81,45,1,2,25.0,1
1032,3,5,82,46,1,0,107.0,2
1033,3,5,82,46,1,1,56.0,2
1034,3,5,82,46,1,2,29.0,2
1035,3,5,83,47,1,0,101.0,3
1036,3,5,83,47,1,1,48.0,3
1037,3,5,83,47,1,2,27.0,3
1038,3,5,84,48,1,0,100.0,4
1039,3,5,84,48,1,1,46.0,4
1040,3,5,85,49,1,0,93.0,5
1041,3,5,85,49,1,1,45.0,5
1042,3,5,85,49,1,2,25.0,5
1043,3,5,86,50,1,0,103.0,6
1044,3,5,86,50,1,1,44.0,6
1045,3,5,87,51,1,0,108.0,7
1046,3,5,87,51,1,1,54.0,7
1047,3,5,87,51,1,2,30.0,7
1048,3,5,88,52,1,0,95.0,8
1049,3,5,88,52,1,1,34.0,8
1050,3,5,89,53,1,0,102.0,9
1051,3,5,89,53,1,1,49.0,9
1052,3,5,89,53,1,2,28.0,9
1053,3,5,90,54,1,0,95.0,10
1054,3,5,90,54,1,1,48.0,10
1055,3,5,90,54,1,2,28.0,10
1056,3,5,91,55,1,0,96.0,11
1057,3,5,91,55,1,1,53.0,11
1058,3,5,91,55,1,2,29.0,11
1059,3,5,92,56,1,0,93.0,12
1060,3,5,92,56,1,1,44.0,12
1061,3,5,92,56,1,2,25.0,12
1062,3,5,93,57,1,0,102.0,13
1063,3,5,93,57,1,1,50.0,13
1064,3,5,93,57,1,2,31.0,13
1065,3,5,94,58,1,0,97.0,14
1066,5,1,0,0,0,0,108.0,0
1067,5,1,1,1,0,0,97.0,1
1068,5,1,2,2,1,0,104.0,2
1069,5,1,3,3,1,0,96.0,3
1070,5,1,4,4,1,0,98.0,4
1071,5,1,5,5,2,0,96.0,5
1072,5,1,6,6,2,0,97.0,6
1073,5,1,7,7,2,0,94.0,7
1074,5,1,8,8,0,0,90.0,8
1075,5,1,8,8,0,1,24.0,8
1076,5,1,9,9,0,0,99.0,9
1077,5,1,10,10,0,0,99.0,10
1078,5,1,10,10,0,1,14.0,10
1079,5,1,11,11,0,0,98.0,11
1080,5,1,12,12,0,0,97.0,12
1081,5,1,13,13,2,0,112.0,13
1082,5,1,14,14,2,0,101.0,14
1083,5,1,15,15,1,0,102.0,15
1084,5,1,15,15,1,1,54.0,15
1085,5,1,15,15,1,2,29.0,15
1086,5,1,16,16,2,0,102.0,16
1087,5,1,17,17,2,0,101.0,17
1088,5,2,20,18,0,0,112.0,0
1089,5,2,20,18,0,1,28.0,0
1090,5,2,20,18,0,2,4.0,0
1091,5,2,20,18,0,3,1.0,0
1092,5,2,20,18,0,4,0.0,0
1093,5,2,20,18,0,5,0.0,0
1094,5,2,21,19,0,0,101.0,1
1095,5,2,21,19,0,1,30.0,1
1096,5,2,22,20,0,0,98.0,2
1097,5,2,23,21,2,0,102.0,3
1098,5,2,23,21,2,1,84.0,3
1099,5,2,24,22,2,0,106.0,4
1100,5,2,24,22,2,1,85.0,4
1101,5,2,24,22,2,2,74.0,4
1102,5,2,25,23,2,0,103.0,5
1103,5,2,25,23,2,1,90.0,5
1104,5,2,25,23,2,2,69.0,5
1105,5,2,25,23,2,3,55.0,5
1106,5,2,25,23,2,4,49.0,5
1107,5,2,26,24,2,0,99.0,6
1108,5,2,27,25,2,0,101.0,7
1109,5,2,27,25,2,1,86.0,7
1110,5,2,28,26,1,0,99.0,8
1111,5,2,29,27,2,0,103.0,9
1112,5,2,30,28,2,0,103.0,10
1113,5,2,30,28,2,1,93.0,10
1114,5,2,31,29,0,0,94.0,11
1115,5,2,32,30,0,0,97.0,12
1116,5,2,32,30,0,1,16.0,12
1117,5,2,32,30,0,2,2.0,12
1118,5,2,32,30,0,3,0.0,12
1119,5,2,32,30,0,4,0.0,12
1120,5,2,33,31,0,0,103.0,13
1121,5,2,33,31,0,1,29.0,13
1122,5,2,33,31,0,2,7.0,13
1123,5,2,33,31,0,3,2.0,13
1124,5,2,33,31,0,4,0.0,13
1125,5,2,33,31,0,5,0.0,13
1126,5,2,34,32,0,0,103.0,14
1127,5,3,40,33,1,0,92.0,0
1128,5,3,41,34,2,0,111.0,1
1129,5,3,41,34,2,1,96.0,1
1130,5,3,41,34,2,2,82.0,1
1131,5,3,42,35,1,0,96.0,2
1132,5,3,43,36,1,0,104.0,3
1133,5,3,43,36,1,1,64.0,3
1134,5,3,44,37,1,0,91.0,4
1135,5,3,44,37,1,1,48.0,4
1136,5,3,45,38,1,0,99.0,5
1137,5,3,45,38,1,1,49.0,5
1138,5,3,46,39,2,0,106.0,6
1139,5,3,47,40,2,0,105.0,7
1140,5,3,48,41,1,0,99.0,8
1141,5,3,49,42,1,0,102.0,9
1142,5,3,49,42,1,1,61.0,9
1143,5,3,49,42,1,2,28.0,9
1144,5,3,50,43,2,0,102.0,10
1145,5,3,51,44,2,0,105.0,11
1146,5,3,52,45,2,0,97.0,12
1147,5,3,53,46,2,0,105.0,13
1148,5,3,54,47,1,0,97.0,14
1149,5,3,55,48,1,0,98.0,15
1150,5,3,55,48,1,1,54.0,15
1151,5,3,56,49,2,0,95.0,16
1152,5,3,57,50,2,0,98.0,17
1153,5,4,60,51,0,0,96.0,0
1154,5,4,61,52,0,0,106.0,1
1155,5,4,62,53,0,0,96.0,2
1156,5,4,63,54,2,0,90.0,3
1157,5,4,64,55,2,0,95.0,4
1158,5,4,64,55,2,1,65.0,4
1159,5,4,65,56,2,0,105.0,5
1160,5,4,65,56,2,1,85.0,5
1161,5,4,65,56,2,2,65.0,5
1162,5,4,66,57,2,0,95.0,6
1163,5,4,67,58,2,0,97.0,7
1164,5,4,68,59,2,0,105.0,8
1165,5,4,69,60,0,0,107.0,9
1166,5,4,70,61,0,0,102.0,10
1167,5,4,71,62,2,0,105.0,11
1168,5,4,72,63,2,0,99.0,12
1169,5,4,72,63,2,1,75.0,12
1170,5,4,73,64,2,0,102.0,13
1171,5,4,74,65,2,0,105.0,14
1172,5,4,75,66,2,0,97.0,15
1173,5,4,76,67,2,0,100.0,16
1174,5,4,77,68,2,0,110.0,17
1175,5,4,78,69,2,0,96.0,18
1176,5,5,80,70,1,0,103.0,0
1177,5,5,80,70,1,1,41.0,0
1178,5,5,80,70,1,2,17.0,0
1179,5,5,80,70,1,3,11.0,0
1180,5,5,80,70,1,4,5.0,0
1181,5,5,80,70,1,5,3.0,0
1182,5,5,81,71,1,0,94.0,1
1183,5,5,82,72,1,0,100.0,2
1184,5,5,83,73,1,0,95.0,3
1185,5,5,83,73,1,1,42.0,3
1186,5,5,84,74,1,0,107.0,4
1187,5,5,84,74,1,1,48.0,4
1188,5,5,84,74,1,2,22.0,4
1189,5,5,85,75,1,0,100.0,5
1190,5,5,85,75,1,1,43.0,5
1191,5,5,85,75,1,2,25.0,5
1192,5,5,86,76,1,0,110.0,6
1193,5,5,87,77,1,0,106.0,7
1194,5,5,88,78,1,0,92.0,8
1195,5,5,88,78,1,1,40.0,8
1196,5,5,88,78,1,2,21.0,8
1197,5,5,88,78,1,3,10.0,8
1198,5,5,89,79,1,0,100.0,9
1199,5,5,90,80,1,0,90.0,10
1200,5,5,90,80,1,1,42.0,10
1201,5,5,91,81,1,0,95.0,11
1202,5,5,91,81,1,1,51.0,11
1203,5,5,92,82,1,0,98.0,12
1204,5,5,92,82,1,1,47.0,12
1205,5,5,93,83,1,0,97.0,13
1206,5,5,93,83,1,1,45.0,13
1207,5,5,93,83,1,2,25.0,13
1208,5,5,94,84,1,0,101.0,14
1209,5,5,95,85,2,0,102.0,15
1210,8,1,0,0,0,0,107.0,0
1211,8,1,0,0,0,1,15.0,0
1212,8,1,1,1,0,0,94.0,1
1213,8,1,1,1,0,1,17.0,1
1214,8,1,2,2,1,0,102.0,2
1215,8,1,2,2,1,1,46.0,2
1216,8,1,2,2,1,2,26.0,2
1217,8,1,3,3,1,0,103.0,3
1218,8,1,3,3,1,1,42.0,3
1219,8,1,4,4,1,0,103.0,4
1220,8,1,4,4,1,1,42.0,4
1221,8,1,5,5,2,0,89.0,5
1222,8,1,5,5,2,1,81.0,5
1223,8,1,5,5,2,2,71.0,5
1224,8,1,5,5,2,3,61.0,5
1225,8,1,5,5,2,4,50.0,5
1226,8,1,6,6,2,0,105.0,6
1227,8,1,6,6,2,1,75.0,6
1228,8,1,6,6,2,2,61.0,6
1229,8,1,6,6,2,3,49.0,6
1230,8,1,6,6,2,4,44.0,6
1231,8,1,7,7,2,0,99.0,7
1232,8,1,7,7,2,1,74.0,7
1233,8,1,7,7,2,2,59.0,7
1234,8,1,7,7,2,3,45.0,7
1235,8,1,8,8,0,0,104.0,8
1236,8,1,8,8,0,1,19.0,8
1237,8,1,9,9,0,0,92.0,9
1238,8,1,9,9,0,1,15.0,9
1239,8,1,10,10,0,0,105.0,10
1240,8,1,10,10,0,1,21.0,10
1241,8,1,11,11,0,0,90.0,11
1242,8,1,11,11,0,1,13.0,11
1243,8,1,12,12,0,0,102.0,12
1244,8,1,12,12,0,1,12.0,12
1245,8,1,13,13,2,0,101.0,13
1246,8,1,13,13,2,1,88.0,13
1247,8,1,13,13,2,2,69.0,13
1248,8,1,13,13,2,3,59.0,13
1249,8,1,13,13,2,4,56.0,13
1250,8,1,13,13,2,5,46.0,13
1251,8,1,13,13,2,6,39.0,13
1252,8,1,14,14,2,0,108.0,14
1253,8,2,20,15,0,0,98.0,0
1254,8,2,20,15,0,1,17.0,0
1255,8,2,21,16,0,0,104.0,1
1256,8,2,21,16,0,1,26.0,1
1257,8,2,22,17,0,0,99.0,2
1258,8,2,22,17,0,1,17.0,2
1259,8,2,23,18,2,0,97.0,3
1260,8,2,23,18,2,1,82.0,3
1261,8,2,23,18,2,2,64.0,3
1262,8,2,23,18,2,3,51.0,3
1263,8,2,24,19,2,0,103.0,4
1264,8,2,24,19,2,1,79.0,4
1265,8,2,24,19,2,2,68.0,4
1266,8,2,24,19,2,3,57.0,4
1267,8,2,24,19,2,4,47.0,4
1268,8,2,25,20,2,0,100.0,5
1269,8,2,25,20,2,1,84.0,5
1270,8,2,25,20,2,2,72.0,5
1271,8,2,25,20,2,3,47.0,5
1272,8,2,26,21,2,0,99.0,6
1273,8,2,26,21,2,1,77.0,6
1274,8,2,26,21,2,2,66.0,6
1275,8,2,26,21,2,3,56.0,6
1276,8,2,26,21,2,4,40.0,6
1277,8,2,27,22,2,0,100.0,7
1278,8,2,27,22,2,1,83.0,7
1279,8,2,27,22,2,2,65.0,7
1280,8,2,27,22,2,3,52.0,7
1281,8,2,27,22,2,4,39.0,7
1282,8,2,28,23,1,0,103.0,8
1283,8,2,28,23,1,1,48.0,8
1284,8,2,29,24,2,0,100.0,9
1285,8,2,29,24,2,1,79.0,9
1286,8,2,29,24,2,2,64.0,9
1287,8,2,29,24,2,3,50.0,9
1288,8,2,30,25,2,0,106.0,10
1289,8,2,30,25,2,1,88.0,10
1290,8,2,30,25,2,2,72.0,10
1291,8,2,30,25,2,3,62.0,10
1292,8,2,30,25,2,4,54.0,10
1293,8,2,30,25,2,5,42.0,10
1294,8,2,31,26,0,0,94.0,11
1295,8,2,31,26,0,1,10.0,11
1296,8,2,32,27,0,0,102.0,12
1297,8,2,32,27,0,1,23.0,12
1298,8,2,33,28,0,0,92.0,13
1299,8,3,40,29,1,0,102.0,0
1300,8,3,40,29,1,1,58.0,0
1301,8,3,41,30,2,0,98.0,1
1302,8,3,41,30,2,1,75.0,1
1303,8,3,41,30,2,2,60.0,1
1304,8,3,41,30,2,3,45.0,1
1305,8,3,42,31,1,0,101.0,2
1306,8,3,42,31,1,1,54.0,2
1307,8,3,42,31,1,2,26.0,2
1308,8,3,43,32,1,0,100.0,3
1309,8,3,43,32,1,1,49.0,3
1310,8,3,44,33,1,0,100.0,4
1311,8,3,44,33,1,1,45.0,4
1312,8,3,45,34,1,0,102.0,5
1313,8,3,45,34,1,1,60.0,5
1314,8,3,46,35,2,0,98.0,6
1315,8,3,46,35,2,1,78.0,6
1316,8,3,46,35,2,2,60.0,6
1317,8,3,46,35,2,3,47.0,6
1318,8,3,47,36,2,0,97.0,7
1319,8,3,47,36,2,1,81.0,7
1320,8,3,47,36,2,2,64.0,7
1321,8,3,47,36,2,3,51.0,7
1322,8,3,48,37,1,0,92.0,8
1323,8,3,48,37,1,1,48.0,8
1324,8,3,49,38,1,0,106.0,9
1325,8,3,49,38,1,1,58.0,9
1326,8,3,50,39,2,0,101.0,10
1327,8,3,50,39,2,1,82.0,10
1328,8,3,50,39,2,2,68.0,10
1329,8,3,50,39,2,3,60.0,10
1330,8,3,50,39,2,4,46.0,10
1331,8,3,51,40,2,0,105.0,11
1332,8,3,51,40,2,1,89.0,11
1333,8,3,51,40,2,2,75.0,11
1334,8,3,51,40,2,3,59.0,11
1335,8,3,51,40,2,4,53.0,11
1336,8,3,52,41,2,0,99.0,12
1337,8,3,52,41,2,1,85.0,12
1338,8,3,52,41,2,2,67.0,12
1339,8,3,52,41,2,3,58.0,12
1340,8,3,52,41,2,4,45.0,12
1341,8,3,53,42,2,0,100.0,13
1342,8,3,53,42,2,1,73.0,13
1343,8,4,60,43,0,0,92.0,0
1344,8,4,60,43,0,1,10.0,0
1345,8,4,61,44,0,0,111.0,1
1346,8,4,61,44,0,1,21.0,1
1347,8,4,62,45,0,0,101.0,2
1348,8,4,62,45,0,1,25.0,2
1349,8,4,63,46,2,0,95.0,3
1350,8,4,63,46,2,1,80.0,3
1351,8,4,63,46,2,2,65.0,3
1352,8,4,63,46,2,3,50.0,3
1353,8,4,64,47,2,0,98.0,4
1354,8,4,64,47,2,1,71.0,4
1355,8,4,64,47,2,2,60.0,4
1356,8,4,64,47,2,3,46.0,4
1357,8,4,65,48,2,0,96.0,5
1358,8,4,65,48,2,1,74.0,5
1359,8,4,65,48,2,2,61.0,5
1360,8,4,65,48,2,3,53.0,5
1361,8,4,66,49,2,0,91.0,6
1362,8,4,66,49,2,1,71.0,6
1363,8,4,66,49,2,2,63.0,6
1364,8,4,66,49,2,3,51.0,6
1365,8,4,67,50,2,0,100.0,7
1366,8,4,67,50,2,1,84.0,7
1367,8,4,67,50,2,2,70.0,7
1368,8,4,67,50,2,3,50.0,7
1369,8,4,67,50,2,4,39.0,7
1370,8,4,68,51,2,0,102.0,8
1371,8,4,68,51,2,1,83.0,8
1372,8,4,68,51,2,2,61.0,8
1373,8,4,68,51,2,3,47.0,8
1374,8,4,69,52,0,0,111.0,9
1375,8,4,69,52,0,1,18.0,9
1376,8,4,70,53,0,0,100.0,10
