,sub_num,galaxy,condition,age,n_prac,block,planet,true_planet,prt,initial_reward,leave_thresh,total_reward,avg_rt,catch_perf,catch_rt,mean,mode,mean_post,mode_post,gal_0_trans_0,gal_0_trans_1,gal_0_trans_2,gal_1_trans_0,gal_1_trans_1,gal_1_trans_2,gal_2_trans_0,gal_2_trans_1,gal_2_trans_2,opt_prt,opt_prt_om,prt_rel_mvt,prt_rel_om
228,124,0,1.0,31.0,1.0,2.2,19.666666666666668,29.066666666666666,2.066666666666667,99.53333333333333,52.266666666666666,14494.0,550.4888888900666,2.0,1772.5,2.823529411764705,2.0,2.3999999999999995,2.0,0.7983922823208538,0.16082588046873766,0.040781837210408636,0.0,0.6200466200466199,0.3799533799533799,0.25787545787545785,0.09084249084249084,0.6512820512820512,2.0,2.0,0.06666666666666667,0.06666666666666667
229,124,1,1.0,31.0,1.0,3.8846153846153846,40.53846153846154,63.57692307692308,2.923076923076923,99.38461538461539,38.36538461538461,14494.0,397.9631944490972,2.0,1772.5,2.823529411764705,2.0,2.399999999999999,2.0,0.7269230769230766,0.12692307692307708,0.1461538461538462,0.0,0.6793480469889811,0.3206519530110188,0.12121465491030703,0.23653846153846153,0.6422468835512316,2.8461538461538463,2.1923076923076925,0.07692307692307693,0.7307692307692307
230,124,2,1.0,31.0,1.0,2.727272727272727,27.454545454545453,40.95454545454545,6.681818181818182,100.63636363636364,32.72727272727273,14494.0,443.5517857104175,2.0,1772.5,2.8235294117647047,2.0,2.399999999999999,2.0,0.747668997668998,0.14673659673659684,0.10559440559440558,0.0,0.5797061524334249,0.4202938475665748,0.12317972050391332,0.14892526143078996,0.7278950180652964,5.681818181818182,6.5,1.0,0.18181818181818182
231,126,0,1.0,27.0,1.0,2.2,20.2,29.066666666666666,2.1333333333333333,98.86666666666666,52.86666666666667,14536.0,356.4444444444444,2.0,2305.5,2.5789473684210527,2.0,2.3999999999999995,2.0,0.7411378304235445,0.16082588046873766,0.09803628910771767,0.0,0.6200466200466199,0.3799533799533799,0.3148310023310023,0.08566433566433568,0.599504662004662,2.0,2.0,0.13333333333333333,0.13333333333333333
232,126,1,1.0,27.0,1.0,3.84,40.56,62.36,3.04,99.96,36.56,14536.0,349.12,2.0,2305.5,2.578947368421053,2.0,2.399999999999999,2.0,0.6573333333333332,0.12933333333333347,0.21333333333333332,0.0,0.6743208822801886,0.3256791177198113,0.17232745295986396,0.22308346023761044,0.6045890868025258,2.92,2.16,0.12,0.88
233,126,2,1.0,27.0,1.0,2.652173913043478,27.652173913043477,39.73913043478261,6.260869565217392,100.26086956521739,33.47826086956522,14536.0,328.7510351966874,2.0,2305.5,2.5789473684210535,2.0,2.399999999999999,2.0,0.6710781971651535,0.1465679248287945,0.18235387800605196,0.0,0.5834870443566094,0.41651295564339036,0.20301508952472924,0.1325643865469365,0.6644205239283342,5.782608695652174,6.521739130434782,0.4782608695652174,-0.2608695652173913
234,127,0,1.0,31.0,1.0,2.2857142857142856,19.285714285714285,30.285714285714285,2.4285714285714284,101.42857142857143,39.5,14401.0,281.8958333332619,2.0,2915.45,2.8125,2.0,2.5555555555555562,2.0,0.7844102478717864,0.16770259654875044,0.04788715557946328,0.0,0.6161616161616159,0.3838383838383838,0.2551587301587301,0.10476190476190476,0.640079365079365,2.0,2.0,0.42857142857142855,0.42857142857142855
235,127,1,1.0,31.0,1.0,3.84,37.4,62.36,3.44,99.56,28.3,14401.0,335.3054861106555,2.0,2915.449999999999,2.8125,2.0,2.5555555555555567,2.0,0.7088888888888886,0.17555555555555558,0.11555555555555554,0.0,0.6743208822801886,0.3256791177198113,0.1319444444444444,0.2279040404040405,0.6401515151515154,2.92,2.2,0.52,1.24
236,127,2,1.0,31.0,1.0,2.7,25.3,40.0,7.75,100.55,26.05,14401.0,263.4904321001193,2.0,2915.449999999999,2.8125,2.0,2.5555555555555562,2.0,0.7277777777777779,0.16111111111111118,0.11111111111111113,0.0,0.5854040404040403,0.4145959595959595,0.12712345048176887,0.1595473023165707,0.7133292472016602,5.75,6.6,2.0,1.15
237,128,0,1.0,34.0,1.0,2.2,20.533333333333335,29.066666666666666,2.2,97.53333333333333,49.833333333333336,14425.0,225.20444444504443,2.0,3791.5,2.631578947368422,1.0,2.5,1.0,0.7411378304235445,0.16082588046873766,0.09803628910771767,0.0,0.6200466200466199,0.3799533799533799,0.31106957833300536,0.08105449537674601,0.6078759262902484,2.0,2.0,0.2,0.2
238,128,1,1.0,34.0,1.0,3.8846153846153846,42.0,63.57692307692308,2.6923076923076925,100.8076923076923,47.03846153846154,14425.0,212.33205128115384,2.0,3791.5,2.631578947368423,1.0,2.5,1.0,0.6576923076923076,0.12692307692307708,0.21538461538461537,0.0,0.6793480469889811,0.3206519530110188,0.16767049375745022,0.21692860279816803,0.6154009034443817,2.8846153846153846,2.230769230769231,-0.19230769230769232,0.46153846153846156
239,128,2,1.0,34.0,1.0,2.6666666666666665,28.333333333333332,40.25,6.0,98.29166666666667,34.166666666666664,14425.0,188.3992757910323,2.0,3791.5,2.631578947368423,1.0,2.5,1.0,0.6722832722832721,0.14462759462759472,0.1830891330891331,0.0,0.5819023569023567,0.4180976430976431,0.19705610728555475,0.13436215423960277,0.6685817384748425,5.291666666666667,6.291666666666667,0.7083333333333334,-0.2916666666666667
240,132,0,1.0,54.0,1.0,2.176470588235294,21.11764705882353,29.352941176470587,2.5294117647058822,100.47058823529412,28.38235294117647,13847.0,668.2916666666666,2.0,7536.0,2.8333333333333335,2.0,2.5,1.0,0.786093247030747,0.1713487900987901,0.042557962870462866,0.0,0.6040404040404039,0.39595959595959584,0.2661868686868687,0.06901515151515152,0.6647979797979798,2.0,2.0,0.5294117647058824,0.5294117647058824
241,132,1,1.0,54.0,1.0,3.84,41.92,62.36,3.2,99.2,32.74,13847.0,570.5398550724639,2.0,7536.0,2.833333333333334,2.0,2.5,1.0,0.6972941176470586,0.17654901960784308,0.126156862745098,0.0,0.6743208822801886,0.3256791177198113,0.1724885292573039,0.17493608170485636,0.6525753890378397,2.84,2.28,0.36,0.92
242,132,2,1.0,54.0,1.0,2.739130434782609,29.26086956521739,41.43478260869565,4.739130434782608,100.26086956521739,51.15217391304348,13847.0,748.5913961038958,2.0,7536.0,2.8333333333333344,2.0,2.5,1.0,0.7263427109974422,0.17902813299232734,0.09462915601023017,0.0,0.5782169521299955,0.42178304787000437,0.15775895676859647,0.11124562161889771,0.7309954216125056,5.434782608695652,6.869565217391305,-0.6956521739130435,-2.130434782608696
243,134,0,1.0,58.0,1.0,2.3846153846153846,19.307692307692307,31.76923076923077,2.4615384615384617,98.6923076923077,36.69230769230769,14225.0,381.4846153833333,2.0,2703.5499999999997,2.647058823529412,1.0,2.3999999999999995,2.0,0.76768278018278,0.17526755651755654,0.057049663299663295,0.0,0.611570247933884,0.3884297520661157,0.24805194805194802,0.11428571428571428,0.6376623376623377,2.0,2.0,0.46153846153846156,0.46153846153846156
244,134,1,1.0,58.0,1.0,3.8846153846153846,37.92307692307692,63.57692307692308,3.1538461538461537,100.84615384615384,34.34615384615385,14225.0,358.3358695653551,2.0,2703.550000000001,2.647058823529412,1.0,2.399999999999999,2.0,0.6878698224852069,0.14053254437869833,0.17159763313609472,0.0,0.6793480469889811,0.3206519530110188,0.12807108350586607,0.2515355417529331,0.6203933747412006,2.8846153846153846,2.3846153846153846,0.2692307692307692,0.7692307692307693
245,134,2,1.0,58.0,1.0,2.761904761904762,25.38095238095238,41.476190476190474,7.476190476190476,99.33333333333333,28.595238095238095,14225.0,326.76359650074943,2.0,2703.5500000000006,2.647058823529412,1.0,2.3999999999999995,2.0,0.7050449550449548,0.16654179154179152,0.1284132534132534,0.0,0.5835016835016833,0.4164983164983164,0.12826727795768042,0.16156993720074214,0.7101627848415772,6.190476190476191,6.904761904761905,1.2857142857142858,0.5714285714285714
246,135,0,1.0,37.0,1.0,2.230769230769231,18.0,28.76923076923077,3.0,100.46153846153847,22.53846153846154,13681.0,305.76166666735895,2.0,3025.8,2.5882352941176476,1.0,2.333333333333333,1.0,0.743145743145743,0.2073803511303511,0.049473905723905726,0.0,0.6074380165289255,0.3925619834710744,0.27662337662337666,0.08116883116883117,0.6422077922077921,2.0,2.0,1.0,1.0
247,135,1,1.0,37.0,1.0,3.84,37.08,62.36,3.56,99.32,27.84,13681.0,376.6776000010933,2.0,3025.800000000001,2.5882352941176463,1.0,2.3333333333333344,1.0,0.621282051282051,0.2564529914529915,0.12226495726495722,0.0,0.6743208822801886,0.3256791177198113,0.18908931977113805,0.15971869040050854,0.6511919898283537,2.92,2.32,0.64,1.24
248,135,2,1.0,37.0,1.0,2.65,24.6,38.95,7.55,98.7,34.35,13681.0,205.70650713541647,2.0,3025.800000000001,2.5882352941176467,1.0,2.333333333333334,1.0,0.6708333333333332,0.21319444444444446,0.11597222222222223,0.0,0.583131313131313,0.4168686868686867,0.1649535243331072,0.10622015244184056,0.7288263232250521,5.75,6.6,1.8,0.95
249,136,0,1.0,28.0,1.0,2.2,20.2,29.066666666666666,2.1333333333333333,100.8,54.733333333333334,14634.0,523.3205128205128,2.0,2846.0,2.5789473684210527,2.0,2.3999999999999995,2.0,0.7411378304235445,0.16082588046873766,0.09803628910771767,0.0,0.6200466200466199,0.3799533799533799,0.3148310023310023,0.08566433566433568,0.599504662004662,2.0,2.0,0.13333333333333333,0.13333333333333333
250,136,1,1.0,28.0,1.0,3.8846153846153846,41.42307692307692,63.57692307692308,2.769230769230769,100.84615384615384,44.32692307692308,14634.0,378.4294871794873,2.0,2846.0,2.578947368421053,2.0,2.399999999999999,2.0,0.6576923076923076,0.12692307692307708,0.21538461538461537,0.0,0.6793480469889811,0.3206519530110188,0.17239639167805512,0.22283597519892417,0.604767633123021,2.8846153846153846,2.1923076923076925,-0.11538461538461539,0.5769230769230769
251,136,2,1.0,28.0,1.0,2.652173913043478,27.652173913043477,39.73913043478261,5.956521739130435,100.43478260869566,39.73913043478261,14634.0,379.54461697722564,2.0,2846.0,2.5789473684210535,2.0,2.399999999999999,2.0,0.6710781971651535,0.1465679248287945,0.18235387800605196,0.0,0.5834870443566094,0.41651295564339036,0.20301508952472924,0.1325643865469365,0.6644205239283342,5.391304347826087,6.260869565217392,0.5652173913043478,-0.30434782608695654
252,137,0,1.0,37.0,1.0,2.25,21.0625,30.4375,2.375,100.5625,40.0625,14016.0,427.2374999881945,2.0,2503.7,2.777777777777778,2.0,2.5,1.0,0.7702695452695452,0.18049931549931547,0.049231139231139226,0.0,0.5995670995670993,0.4004329004329003,0.26139069264069265,0.07394480519480519,0.6646645021645021,2.0,2.0,0.375,0.375
253,137,1,1.0,37.0,1.0,3.8846153846153846,41.92307692307692,63.57692307692308,2.8461538461538463,99.15384615384616,45.21153846153846,14016.0,389.4916666766666,2.0,2503.699999999999,2.7777777777777777,2.0,2.5,1.0,0.6800456487956489,0.1830322455322455,0.13692210567210567,0.0,0.6793480469889811,0.3206519530110188,0.17255046465821505,0.17489160178196092,0.652557933559824,2.8461538461538463,2.1923076923076925,0.0,0.6538461538461539
254,137,2,1.0,37.0,1.0,2.739130434782609,28.391304347826086,41.43478260869565,5.434782608695652,99.82608695652173,44.43478260869565,14016.0,465.7111224576546,2.0,2503.699999999999,2.777777777777778,2.0,2.5,1.0,0.7078823953823951,0.18916650981868371,0.10295109479892087,0.0,0.5782169521299955,0.42178304787000437,0.15775895676859647,0.11124562161889771,0.7309954216125056,5.739130434782608,6.521739130434782,-0.30434782608695654,-1.0869565217391304
255,138,0,1.0,43.0,2.0,2.0714285714285716,17.214285714285715,26.142857142857142,2.357142857142857,99.28571428571429,37.42857142857143,13832.0,622.624358974359,2.0,4419.599999999999,2.75,1.0,2.333333333333333,1.0,0.7993675128290513,0.16770259654875044,0.03292989062219832,0.0,0.6262626262626262,0.3737373737373737,0.27384165542060274,0.09446693657219973,0.6316914080071975,2.0,2.0,0.35714285714285715,0.35714285714285715
256,138,1,1.0,43.0,2.0,3.7916666666666665,36.333333333333336,61.083333333333336,3.6666666666666665,101.75,25.770833333333332,13832.0,492.70442028985497,2.0,4419.600000000001,2.75,1.0,2.3333333333333344,1.0,0.7160714285714281,0.17321428571428574,0.1107142857142857,0.0,0.6692188916546895,0.3307811083453103,0.13597187412976888,0.23574909495962115,0.6282790309106099,2.9166666666666665,2.5833333333333335,0.75,1.0833333333333333
257,138,2,1.0,43.0,2.0,2.6842105263157894,25.42105263157895,39.421052631578945,8.052631578947368,98.15789473684211,25.07894736842105,13832.0,454.09467261902677,2.0,4419.6,2.75,1.0,2.333333333333334,1.0,0.7429149797570853,0.15587044534412967,0.1012145748987854,0.0,0.5875066454013821,0.41249335459861763,0.13261141545455268,0.15671513490140943,0.7106734496440378,5.421052631578948,6.631578947368421,2.6315789473684212,1.4210526315789473
258,141,0,1.0,42.0,1.0,2.1578947368421053,27.31578947368421,29.789473684210527,1.6842105263157894,99.15789473684211,47.39473684210526,10857.0,206.23235294792156,2.0,3534.1999999999985,2.759999999999999,2.0,2.833333333333334,2.0,0.7424605895194129,0.13861711545535077,0.11892229502523619,0.0,0.5254901960784314,0.4745098039215686,0.23823529411764705,0.121078431372549,0.640686274509804,2.0,2.0,-0.3157894736842105,-0.3157894736842105
259,141,1,1.0,42.0,1.0,3.576923076923077,50.76923076923077,57.61538461538461,1.9230769230769231,99.57692307692308,51.34615384615385,10857.0,180.02933332431996,2.0,3534.199999999998,2.759999999999999,2.0,2.8333333333333335,2.0,0.67513013302487,0.11604973973395037,0.20882012724117993,0.0,0.6006908843881922,0.39930911561180776,0.15176322662415645,0.21147438598592136,0.6367623873899221,3.0,2.923076923076923,-1.0769230769230769,-1.0
260,141,2,1.0,42.0,1.0,2.6666666666666665,38.916666666666664,42.916666666666664,1.7777777777777777,100.33333333333333,62.166666666666664,10857.0,198.04166666296757,2.0,3534.199999999998,2.7600000000000007,2.0,2.833333333333332,2.0,0.6872377020983835,0.11738537520271265,0.19537692269890422,0.0,0.5101851851851852,0.4898148148148148,0.16267263762831258,0.1659790053624452,0.6713483570092422,6.083333333333333,7.611111111111111,-4.305555555555555,-5.833333333333333
261,142,0,1.0,33.0,1.0,2.0714285714285716,17.214285714285715,26.142857142857142,2.357142857142857,100.71428571428571,35.17857142857143,13808.0,254.89285714311904,2.0,1839.4500000000005,2.75,1.0,2.333333333333333,1.0,0.7993675128290513,0.16770259654875044,0.03292989062219832,0.0,0.6262626262626262,0.3737373737373737,0.27384165542060274,0.09446693657219973,0.6316914080071975,2.0,2.0,0.35714285714285715,0.35714285714285715
262,142,1,1.0,33.0,1.0,3.7916666666666665,36.333333333333336,61.083333333333336,3.7083333333333335,98.79166666666667,22.104166666666668,13808.0,133.63944444605553,2.0,1839.4499999999996,2.75,1.0,2.3333333333333344,1.0,0.7160714285714281,0.17321428571428574,0.1107142857142857,0.0,0.6692188916546895,0.3307811083453103,0.13597187412976888,0.23574909495962115,0.6282790309106099,2.75,2.25,0.9583333333333334,1.4583333333333333
263,142,2,1.0,33.0,1.0,2.6842105263157894,25.42105263157895,39.421052631578945,8.263157894736842,100.52631578947368,26.36842105263158,13808.0,126.25012683476753,2.0,1839.45,2.75,1.0,2.333333333333334,1.0,0.7429149797570853,0.15587044534412967,0.1012145748987854,0.0,0.5875066454013821,0.41249335459861763,0.13261141545455268,0.15671513490140943,0.7106734496440378,5.578947368421052,6.684210526315789,2.6842105263157894,1.5789473684210527
264,143,0,1.0,32.0,2.0,2.5,12.5,30.875,4.125,101.125,2.875,10937.0,351.68645833229164,2.0,3356.0,2.8181818181818183,3.0,2.6666666666666665,1.0,0.6996598639455783,0.22755102040816325,0.07278911564625849,0.0,0.6458333333333334,0.3541666666666667,0.26666666666666666,0.10000000000000002,0.6333333333333334,2.0,2.0,2.125,2.125
265,143,1,1.0,32.0,2.0,3.7777777777777777,25.166666666666668,59.333333333333336,6.333333333333333,100.94444444444444,6.638888888888889,10937.0,623.3013888977539,2.0,3356.0,2.8181818181818192,3.0,2.666666666666666,1.0,0.5972222222222222,0.20833333333333337,0.19444444444444445,0.0,0.7416195828393063,0.258380417160694,0.13174603174603172,0.20952380952380958,0.6587301587301587,3.0,2.9444444444444446,3.3333333333333335,3.388888888888889
266,143,2,1.0,32.0,2.0,2.6666666666666665,17.8,38.333333333333336,12.333333333333334,98.06666666666666,15.5,10937.0,676.4383928499226,2.0,3356.0,2.8181818181818192,3.0,2.666666666666666,1.0,0.5883333333333333,0.23500000000000004,0.17666666666666667,0.0,0.6361111111111111,0.3638888888888889,0.1552968856540285,0.10430482216196503,0.7403982921840063,6.466666666666667,7.133333333333334,5.866666666666666,5.2
267,146,0,1.0,42.0,1.0,2.2,19.0,29.066666666666666,2.066666666666667,99.46666666666667,49.166666666666664,14139.0,406.22222222222223,2.0,2343.5,2.8125,1.0,2.4444444444444438,1.0,0.7983922823208538,0.16082588046873766,0.040781837210408636,0.0,0.6200466200466199,0.3799533799533799,0.26492266168379525,0.10339458112737465,0.6316827571888299,2.0,2.0,0.06666666666666667,0.06666666666666667
268,146,1,1.0,42.0,1.0,3.7916666666666665,36.875,61.083333333333336,3.6666666666666665,99.41666666666667,24.75,14139.0,526.2333333333333,2.0,2343.5,2.8125,1.0,2.4444444444444433,1.0,0.7263888888888884,0.1680555555555556,0.10555555555555556,0.0,0.6692188916546895,0.3307811083453103,0.13597187412976888,0.23574909495962115,0.6282790309106099,2.875,2.1666666666666665,0.7916666666666666,1.5
269,146,2,1.0,42.0,1.0,2.6842105263157894,25.42105263157895,39.421052631578945,8.157894736842104,101.36842105263158,24.86842105263158,14139.0,488.5153361344538,2.0,2343.5,2.8125,1.0,2.4444444444444438,1.0,0.7429149797570853,0.15587044534412967,0.1012145748987854,0.0,0.5875066454013821,0.41249335459861763,0.13261141545455268,0.15671513490140943,0.7106734496440378,5.7368421052631575,6.631578947368421,2.4210526315789473,1.5263157894736843
270,148,0,1.0,36.0,1.0,2.1875,20.5625,29.1875,2.0625,98.8125,48.125,14622.0,379.98541668125006,2.0,2432.3499999999995,2.777777777777778,1.0,2.5,1.0,0.7776769526769526,0.18049931549931547,0.04182373182373182,0.0,0.6114718614718614,0.3885281385281384,0.27091450216450214,0.06680194805194804,0.6622835497835498,2.0,2.0,0.0625,0.0625
271,148,1,1.0,36.0,1.0,3.8846153846153846,41.96153846153846,63.57692307692308,3.0,100.6923076923077,35.32692307692308,14622.0,323.1689102714744,2.0,2432.349999999999,2.7777777777777777,1.0,2.5,1.0,0.6809003496503496,0.18260489510489508,0.13649475524475524,0.0,0.6793480469889811,0.3206519530110188,0.17255046465821505,0.17489160178196092,0.652557933559824,2.769230769230769,2.1538461538461537,0.23076923076923078,0.8461538461538461
272,148,2,1.0,36.0,1.0,2.739130434782609,28.695652173913043,41.43478260869565,6.217391304347826,98.17391304347827,34.78260869565217,14622.0,325.7037608203716,2.0,2432.349999999999,2.777777777777778,1.0,2.5,1.0,0.7146456804065495,0.18578486730660643,0.09956945228684358,0.0,0.5782169521299955,0.42178304787000437,0.15775895676859647,0.11124562161889771,0.7309954216125056,5.434782608695652,6.304347826086956,0.782608695652174,-0.08695652173913043
273,151,0,1.0,52.0,1.0,2.2857142857142856,18.928571428571427,30.285714285714285,2.2857142857142856,99.5,46.642857142857146,14159.0,487.78392858452384,2.0,3490.9499999999994,2.75,1.0,2.4444444444444438,1.0,0.7844102478717864,0.16770259654875044,0.04788715557946328,0.0,0.6161616161616159,0.3838383838383838,0.2592217723796671,0.11201079622132254,0.6287674313990103,2.0,2.0,0.2857142857142857,0.2857142857142857
274,151,1,1.0,52.0,1.0,3.84,36.84,62.36,3.32,99.56,29.84,14159.0,450.7444000053332,2.0,3490.9499999999985,2.75,1.0,2.4444444444444433,1.0,0.7088888888888886,0.17555555555555558,0.11555555555555554,0.0,0.6743208822801886,0.3256791177198113,0.13696836788942054,0.23460260499734173,0.6284290271132377,2.88,2.16,0.44,1.16
275,151,2,1.0,52.0,1.0,2.6842105263157894,24.57894736842105,39.421052631578945,8.368421052631579,101.0,24.394736842105264,14159.0,433.0861359899298,2.0,3490.9499999999985,2.75,1.0,2.4444444444444438,1.0,0.7251461988304094,0.1637426900584796,0.11111111111111113,0.0,0.5875066454013821,0.41249335459861763,0.13261141545455268,0.15671513490140943,0.7106734496440378,5.7894736842105265,6.578947368421052,2.5789473684210527,1.7894736842105263
276,154,0,1.0,35.0,1.0,2.1875,21.4375,29.1875,2.0,102.25,61.4375,14857.0,244.39375000000004,2.0,3292.550000000001,3.238095238095239,2.0,3.8181818181818197,2.0,0.7197950197950197,0.18049931549931547,0.09970566470566469,0.0,0.6114718614718614,0.3885281385281384,0.32305194805194803,0.06006493506493506,0.6168831168831169,2.0,2.0,0.0,0.0
277,154,1,1.0,35.0,1.0,3.8846153846153846,44.0,63.57692307692308,2.3076923076923075,102.0,65.0576923076923,14857.0,152.95352564105767,2.0,3292.550000000002,3.23809523809524,2.0,3.8181818181818175,2.0,0.6165209790209791,0.18260489510489508,0.20087412587412587,0.0,0.6793480469889811,0.3206519530110188,0.2090494047015787,0.15673698282393927,0.6342136124744818,2.923076923076923,2.1538461538461537,-0.6153846153846154,0.15384615384615385
278,154,2,1.0,35.0,1.0,2.814814814814815,31.814814814814813,43.925925925925924,5.037037037037037,99.29629629629629,45.351851851851855,14857.0,135.31362637359942,2.0,3292.550000000002,3.23809523809524,2.0,3.818181818181817,2.0,0.6407768157768159,0.17954545454545456,0.17967772967772966,0.0,0.5861406083628304,0.4138593916371694,0.2244597292325401,0.10322509400917045,0.6723151767582893,5.444444444444445,6.222222222222222,-0.4074074074074074,-1.1851851851851851
279,158,0,1.0,24.0,1.0,2.1578947368421053,21.526315789473685,29.789473684210527,2.0,100.26315789473684,44.71052631578947,9573.0,190.20888893296296,2.0,5617.250000500002,3.5,1.0,4.444444444444444,1.0,0.7424605895194129,0.13861711545535077,0.11892229502523619,0.0,0.5947712418300654,0.40522875816993464,0.33027756557168314,0.07685255920550038,0.5928698752228163,2.0,2.0,0.0,0.0
280,158,1,1.0,24.0,1.0,3.9583333333333335,46.875,64.83333333333333,1.75,98.95833333333333,47.75,9573.0,304.07973683556133,2.0,5617.250000500003,3.5,1.0,4.444444444444444,1.0,0.668107769423559,0.1144423558897244,0.21744987468671684,0.0,0.7042329463120195,0.29576705368798045,0.19871794871794868,0.16300366300366292,0.6382783882783881,2.875,3.0,-1.125,-1.25
281,158,2,1.0,24.0,1.0,3.1,36.46666666666667,51.2,1.8,101.0,60.05,9573.0,238.62184516698213,2.0,5617.250000500003,3.5,1.0,4.444444444444444,1.0,0.6778180745982606,0.11454666076957104,0.20763526463216878,0.0,0.6017592592592592,0.3982407407407409,0.23510668925366432,0.10866380373062139,0.6562295070157144,5.566666666666666,7.533333333333333,-3.7666666666666666,-5.733333333333333
282,159,0,1.0,53.0,1.0,2.1875,21.125,29.1875,2.0625,99.6875,53.5,14724.0,301.70833333333337,2.0,3885.5,2.55,1.0,2.5,1.0,0.7197950197950197,0.18049931549931547,0.09970566470566469,0.0,0.6114718614718614,0.3885281385281384,0.3271470643593406,0.06294217291659747,0.6099107627240619,2.0,2.0,0.0625,0.0625
283,159,1,1.0,53.0,1.0,3.8846153846153846,42.84615384615385,63.57692307692308,2.923076923076923,99.3076923076923,38.76923076923077,14724.0,188.55128205128204,2.0,3885.5,2.549999999999999,1.0,2.5,1.0,0.6165209790209791,0.18260489510489508,0.20087412587412587,0.0,0.6793480469889811,0.3206519530110188,0.219500909718301,0.16509818683731722,0.6154009034443817,2.8846153846153846,2.230769230769231,0.038461538461538464,0.6923076923076923
284,159,2,1.0,53.0,1.0,2.6666666666666665,28.875,40.25,5.708333333333333,99.95833333333333,38.145833333333336,14724.0,179.16041666666663,2.0,3885.5,2.549999999999999,1.0,2.5,1.0,0.6422754329004329,0.18399621212121212,0.17372835497835495,0.0,0.5819023569023567,0.4180976430976431,0.23207016194288463,0.09934809958227295,0.6685817384748425,5.458333333333333,6.333333333333333,0.25,-0.625
285,161,0,1.0,40.0,1.0,2.090909090909091,14.545454545454545,24.90909090909091,3.0,99.9090909090909,16.181818181818183,13006.0,371.455,2.0,3865.7,2.857142857142857,1.0,2.714285714285715,1.0,0.7734920634920635,0.1928968253968254,0.03361111111111111,0.0303030303030303,0.6262626262626261,0.3434343434343434,0.25,0.1111111111111111,0.6388888888888888,2.0,2.0,1.0,1.0
286,161,1,1.0,40.0,1.0,3.6818181818181817,31.863636363636363,58.31818181818182,4.818181818181818,102.77272727272727,13.931818181818182,13006.0,288.0260526315579,2.0,3865.6999999999985,2.857142857142856,1.0,2.714285714285715,1.0,0.7045454545454543,0.15909090909090906,0.13636363636363635,0.034113830990213125,0.658890406651353,0.30699576235843373,0.07441520467836259,0.27733918128654966,0.6482456140350876,2.909090909090909,2.727272727272727,1.9090909090909092,2.090909090909091
287,161,2,1.0,40.0,1.0,2.6666666666666665,23.0,38.833333333333336,9.0,98.72222222222223,21.305555555555557,13006.0,244.93520810786217,2.0,3865.699999999999,2.857142857142856,1.0,2.714285714285715,1.0,0.7007575757575756,0.17613636363636362,0.12310606060606061,0.030303030303030307,0.5898428731762064,0.3798540965207631,0.11409132486122105,0.15286177682371455,0.7330468983150642,5.833333333333333,6.444444444444445,3.1666666666666665,2.5555555555555554
288,162,0,1.0,47.0,1.0,2.3636363636363638,16.636363636363637,30.272727272727273,2.5454545454545454,99.72727272727273,28.727272727272727,13784.0,442.8242424621212,2.0,2725.0499999999997,2.857142857142857,2.0,2.444444444444444,1.0,0.7492063492063492,0.1928968253968254,0.05789682539682539,0.0,0.6531986531986532,0.34680134680134683,0.25925925925925924,0.10185185185185185,0.6388888888888888,2.0,2.0,0.5454545454545454,0.5454545454545454
289,162,1,1.0,47.0,1.0,3.84,33.68,62.36,3.44,99.84,27.56,13784.0,501.57246666176667,2.0,2725.050000000001,2.857142857142856,2.0,2.4444444444444433,1.0,0.6449350649350651,0.20753246753246743,0.1475324675324675,0.0,0.7552635841310291,0.24473641586897074,0.14589072543617995,0.18262167125803483,0.6714876033057849,3.0,2.24,0.44,1.2
290,162,2,1.0,47.0,1.0,2.7222222222222223,22.555555555555557,40.0,10.166666666666666,99.94444444444444,18.97222222222222,13784.0,394.75530211869636,2.0,2725.0500000000006,2.857142857142856,2.0,2.4444444444444438,1.0,0.6738095238095236,0.1880952380952381,0.1380952380952381,0.0,0.6511784511784513,0.3488215488215487,0.13877810002377475,0.12229264871998435,0.7389292512562408,6.0,6.777777777777778,4.166666666666667,3.388888888888889
291,163,0,1.0,35.0,1.0,2.1578947368421053,25.157894736842106,29.789473684210527,1.894736842105263,102.3157894736842,60.28947368421053,13600.0,438.1184210523684,2.0,1475.7999999999997,3.25,2.0,3.6153846153846145,2.0,0.7424605895194129,0.15611568895882624,0.10142372152176074,0.11218487394957981,0.5254901960784314,0.36232492997198884,0.2171191553544494,0.14125188536953245,0.641628959276018,2.0,2.0,-0.10526315789473684,-0.10526315789473684
292,163,1,1.0,35.0,1.0,3.7241379310344827,49.55172413793103,61.275862068965516,1.8620689655172413,99.34482758620689,67.36206896551724,13600.0,364.1344827587931,2.0,1475.8000000000004,3.25,2.0,3.615384615384614,2.0,0.6760694840549654,0.1588799585169821,0.16505055742805277,0.07477991805832267,0.6156707886148134,0.30954929332686376,0.1368940101733624,0.21343818125194652,0.649667808574691,2.896551724137931,2.5517241379310347,-1.0344827586206897,-0.6896551724137931
293,163,2,1.0,35.0,1.0,2.90625,38.90625,46.84375,2.90625,100.1875,61.3125,13600.0,384.4765624999219,2.0,1475.8000000000006,3.25,2.0,3.615384615384614,2.0,0.6838567005749671,0.1551885227775321,0.16095477664750102,0.1001462438423646,0.5285919540229885,0.3712618021346471,0.1363034065152112,0.17547208725035993,0.6882245062344289,5.6875,6.9375,-2.78125,-4.03125
