alpha,diff,galaxy,gamma_base,gamma_coef,sub_num
8,0.07407407407407407,2,5,10,28
8,0.1509433962264151,2,5,10,29
8,0.24528301886792453,2,5,10,30
8,0.18867924528301888,2,5,10,31
8,0.16981132075471697,2,5,10,32
8,0.15384615384615385,2,5,10,33
8,0.09433962264150944,2,5,10,34
8,0.15384615384615385,2,5,10,35
8,0.11320754716981132,2,5,10,36
8,0.2692307692307692,2,5,10,37
8,0.09433962264150944,2,5,10,38
8,0.15384615384615385,2,5,10,39
8,0.2037037037037037,2,5,10,40
8,0.11538461538461539,2,5,10,41
8,0.1509433962264151,2,5,10,42
8,0.20754716981132076,2,5,10,43
8,0.05555555555555555,2,5,10,44
8,0.15384615384615385,2,5,10,45
8,0.18518518518518517,2,5,10,46
8,0.16981132075471697,2,5,10,47
8,0.23529411764705882,2,5,10,48
8,0.018867924528301886,2,5,10,49
8,0.25,2,5,10,50
8,0.17307692307692307,2,5,10,51
8,0.3333333333333333,2,5,10,52
8,0.25,2,5,10,53
8,0.038461538461538464,2,5,10,54
8,0.16981132075471697,2,5,10,55
8,-0.03773584905660377,2,5,10,56
8,0.09615384615384616,2,5,10,57
8,0.1509433962264151,2,5,10,58
8,0.1509433962264151,2,5,10,59
8,0.1346153846153846,2,5,10,60
8,0.25,2,5,10,61
8,0.18867924528301888,2,5,10,62
8,0.17307692307692307,2,5,10,63
8,-0.1111111111111111,2,5,10,64
8,0.2830188679245283,2,5,10,65
8,0.23076923076923078,2,5,10,66
8,0.09259259259259259,2,5,10,67
8,0.19230769230769232,2,5,10,68
8,0.11538461538461539,2,5,10,69
8,0.19607843137254902,2,5,10,70
8,0.11320754716981132,2,5,10,71
8,0.018518518518518517,2,5,10,72
8,0.07547169811320754,2,5,10,73
8,0.09615384615384616,2,5,10,74
8,0.11320754716981132,2,5,10,75
8,0.05660377358490566,2,5,10,76
8,0.057692307692307696,2,5,10,77
8,0.17307692307692307,2,5,10,78
8,-0.03773584905660377,2,5,10,79
8,0.16981132075471697,2,5,10,80
8,0.28,2,5,10,81
8,0.1320754716981132,2,5,10,82
8,0.14545454545454545,2,5,10,83
8,0.23076923076923078,2,5,10,84
8,-0.018518518518518517,2,5,10,85
8,0.12962962962962962,2,5,10,86
8,0.05555555555555555,2,5,10,87
8,0.1509433962264151,2,5,10,88
8,0.15384615384615385,2,5,10,89
8,0.2037037037037037,2,5,10,90
8,0.18867924528301888,2,5,10,91
8,0.36,2,5,10,92
8,0.25,2,5,10,93
8,0.3076923076923077,2,5,10,94
8,0.11538461538461539,2,5,10,95
8,0.1111111111111111,2,5,10,96
8,0.18867924528301888,2,5,10,97
8,0.018867924528301886,2,5,10,98
8,0.1320754716981132,2,5,10,99
8,0.19230769230769232,2,5,10,100
8,0.22641509433962265,2,5,20,1
8,-0.037037037037037035,2,5,20,2
8,0.05660377358490566,2,5,20,3
8,0.11320754716981132,2,5,20,4
8,0.20754716981132076,2,5,20,5
8,0.17307692307692307,2,5,20,6
8,0.17307692307692307,2,5,20,7
8,0.1346153846153846,2,5,20,8
8,-0.09433962264150944,2,5,20,9
8,0.1346153846153846,2,5,20,10
8,0.16981132075471697,2,5,20,11
8,0.018867924528301886,2,5,20,12
8,0.23076923076923078,2,5,20,13
8,0.25,2,5,20,14
8,0.22641509433962265,2,5,20,15
8,0.29411764705882354,2,5,20,16
8,0.1346153846153846,2,5,20,17
8,0.15384615384615385,2,5,20,18
8,0.15384615384615385,2,5,20,19
8,0.2692307692307692,2,5,20,20
8,0.037037037037037035,2,5,20,21
8,0.0,2,5,20,22
8,0.23076923076923078,2,5,20,23
8,-0.1111111111111111,2,5,20,24
8,0.16981132075471697,2,5,20,25
8,0.29411764705882354,2,5,20,26
8,0.05660377358490566,2,5,20,27
8,0.09615384615384616,2,5,20,28
8,0.18867924528301888,2,5,20,29
8,0.0,2,5,20,30
8,0.17307692307692307,2,5,20,31
8,0.09433962264150944,2,5,20,32
8,0.1320754716981132,2,5,20,33
8,0.09433962264150944,2,5,20,34
8,0.2692307692307692,2,5,20,35
8,0.20754716981132076,2,5,20,36
8,0.23076923076923078,2,5,20,37
8,0.03773584905660377,2,5,20,38
8,0.21153846153846154,2,5,20,39
8,0.09433962264150944,2,5,20,40
8,0.28846153846153844,2,5,20,41
8,0.1568627450980392,2,5,20,42
8,0.42,2,5,20,43
8,0.1320754716981132,2,5,20,44
8,0.16981132075471697,2,5,20,45
8,0.25,2,5,20,46
8,0.16981132075471697,2,5,20,47
8,0.09433962264150944,2,5,20,48
8,0.07407407407407407,2,5,20,49
8,0.03773584905660377,2,5,20,50
8,0.16981132075471697,2,5,20,51
8,0.0,2,5,20,52
8,0.05660377358490566,2,5,20,53
8,0.19230769230769232,2,5,20,54
8,0.11538461538461539,2,5,20,55
8,0.18867924528301888,2,5,20,56
8,0.16981132075471697,2,5,20,57
8,0.20754716981132076,2,5,20,58
8,0.22641509433962265,2,5,20,59
8,0.1346153846153846,2,5,20,60
8,0.11320754716981132,2,5,20,61
8,0.05555555555555555,2,5,20,62
8,-0.037037037037037035,2,5,20,63
8,0.2830188679245283,2,5,20,64
8,0.018518518518518517,2,5,20,65
8,0.25,2,5,20,66
8,0.2549019607843137,2,5,20,67
8,0.28846153846153844,2,5,20,68
8,-0.05555555555555555,2,5,20,69
8,0.19607843137254902,2,5,20,70
8,0.11320754716981132,2,5,20,71
8,0.19230769230769232,2,5,20,72
8,0.17307692307692307,2,5,20,73
8,0.05660377358490566,2,5,20,74
8,0.019230769230769232,2,5,20,75
8,0.17307692307692307,2,5,20,76
8,0.1320754716981132,2,5,20,77
8,0.07547169811320754,2,5,20,78
8,0.07547169811320754,2,5,20,79
8,0.09433962264150944,2,5,20,80
8,0.25,2,5,20,81
8,0.23529411764705882,2,5,20,82
8,-0.037037037037037035,2,5,20,83
8,0.19607843137254902,2,5,20,84
8,0.11320754716981132,2,5,20,85
8,0.16981132075471697,2,5,20,86
8,-0.037037037037037035,2,5,20,87
8,0.0,2,5,20,88
8,0.18867924528301888,2,5,20,89
8,0.15384615384615385,2,5,20,90
8,0.16981132075471697,2,5,20,91
8,0.21153846153846154,2,5,20,92
8,0.0,2,5,20,93
8,0.0,2,5,20,94
8,0.21568627450980393,2,5,20,95
8,0.16981132075471697,2,5,20,96
8,0.23076923076923078,2,5,20,97
8,0.07547169811320754,2,5,20,98
8,0.21153846153846154,2,5,20,99
8,0.09433962264150944,2,5,20,100
10,-0.25,2,5,-20,1
10,-0.17857142857142858,2,5,-20,2
10,-0.2857142857142857,2,5,-20,3
10,-0.43859649122807015,2,5,-20,4
10,-0.43103448275862066,2,5,-20,5
10,-0.25,2,5,-20,6
10,-0.26785714285714285,2,5,-20,7
10,-0.21428571428571427,2,5,-20,8
10,-0.21428571428571427,2,5,-20,9
10,-0.25,2,5,-20,10
10,-0.125,2,5,-20,11
10,-0.21428571428571427,2,5,-20,12
10,-0.22807017543859648,2,5,-20,13
10,-0.19642857142857142,2,5,-20,14
10,-0.17857142857142858,2,5,-20,15
10,-0.14285714285714285,2,5,-20,16
10,-0.23214285714285715,2,5,-20,17
10,-0.14285714285714285,2,5,-20,18
10,-0.30357142857142855,2,5,-20,19
10,-0.30357142857142855,2,5,-20,20
10,-0.30357142857142855,2,5,-20,21
10,-0.23214285714285715,2,5,-20,22
10,-0.21428571428571427,2,5,-20,23
10,-0.21428571428571427,2,5,-20,24
10,-0.40350877192982454,2,5,-20,25
10,-0.125,2,5,-20,26
10,-0.17857142857142858,2,5,-20,27
10,-0.19642857142857142,2,5,-20,28
10,-0.16071428571428573,2,5,-20,29
10,-0.14285714285714285,2,5,-20,30
10,-0.40350877192982454,2,5,-20,31
10,-0.14285714285714285,2,5,-20,32
10,-0.47368421052631576,2,5,-20,33
10,-0.16363636363636364,2,5,-20,34
10,-0.23214285714285715,2,5,-20,35
10,-0.2857142857142857,2,5,-20,36
10,-0.26785714285714285,2,5,-20,37
10,-0.19642857142857142,2,5,-20,38
10,-0.23214285714285715,2,5,-20,39
10,-0.40350877192982454,2,5,-20,40
10,-0.3508771929824561,2,5,-20,41
10,-0.40350877192982454,2,5,-20,42
10,-0.2857142857142857,2,5,-20,43
10,-0.17857142857142858,2,5,-20,44
10,-0.25,2,5,-20,45
10,-0.14285714285714285,2,5,-20,46
10,-0.40350877192982454,2,5,-20,47
10,-0.38596491228070173,2,5,-20,48
10,-0.45614035087719296,2,5,-20,49
10,-0.17857142857142858,2,5,-20,50
10,-0.23214285714285715,2,5,-20,51
10,-0.3684210526315789,2,5,-20,52
10,-0.603448275862069,2,5,-20,53
10,-0.125,2,5,-20,54
10,-0.26785714285714285,2,5,-20,55
10,-0.19642857142857142,2,5,-20,56
10,-0.35714285714285715,2,5,-20,57
10,-0.25,2,5,-20,58
10,-0.3508771929824561,2,5,-20,59
10,-0.16071428571428573,2,5,-20,60
10,-0.21428571428571427,2,5,-20,61
10,-0.07142857142857142,2,5,-20,62
10,-0.14285714285714285,2,5,-20,63
10,-0.17857142857142858,2,5,-20,64
10,-0.3508771929824561,2,5,-20,65
10,-0.21818181818181817,2,5,-20,66
10,-0.16071428571428573,2,5,-20,67
10,-0.26785714285714285,2,5,-20,68
10,-0.23214285714285715,2,5,-20,69
10,-0.2857142857142857,2,5,-20,70
10,-0.3684210526315789,2,5,-20,71
10,-0.17857142857142858,2,5,-20,72
10,-0.42105263157894735,2,5,-20,73
10,-0.3090909090909091,2,5,-20,74
10,-0.3508771929824561,2,5,-20,75
10,-0.38596491228070173,2,5,-20,76
10,-0.25,2,5,-20,77
10,-0.4107142857142857,2,5,-20,78
10,-0.14285714285714285,2,5,-20,79
10,-0.2631578947368421,2,5,-20,80
10,-0.38596491228070173,2,5,-20,81
10,-0.21428571428571427,2,5,-20,82
10,-0.17857142857142858,2,5,-20,83
10,-0.45614035087719296,2,5,-20,84
10,-0.17857142857142858,2,5,-20,85
10,-0.5087719298245614,2,5,-20,86
10,-0.3684210526315789,2,5,-20,87
10,-0.26785714285714285,2,5,-20,88
10,-0.19642857142857142,2,5,-20,89
10,-0.21428571428571427,2,5,-20,90
10,-0.26785714285714285,2,5,-20,91
10,-0.125,2,5,-20,92
10,-0.25,2,5,-20,93
10,-0.16071428571428573,2,5,-20,94
10,-0.25,2,5,-20,95
10,-0.21818181818181817,2,5,-20,96
10,-0.07272727272727272,2,5,-20,97
10,-0.14545454545454545,2,5,-20,98
10,-0.21428571428571427,2,5,-20,99
10,-0.25,2,5,-20,100
10,-0.14285714285714285,2,5,-10,1
10,-0.32142857142857145,2,5,-10,2
10,-0.3508771929824561,2,5,-10,3
10,-0.17857142857142858,2,5,-10,4
10,-0.2857142857142857,2,5,-10,5
10,-0.23214285714285715,2,5,-10,6
10,-0.4107142857142857,2,5,-10,7
10,-0.14545454545454545,2,5,-10,8
10,-0.125,2,5,-10,9
10,-0.3392857142857143,2,5,-10,10
10,-0.3508771929824561,2,5,-10,11
10,-0.35714285714285715,2,5,-10,12
10,-0.14545454545454545,2,5,-10,13
10,-0.375,2,5,-10,14
10,-0.2857142857142857,2,5,-10,15
10,-0.26785714285714285,2,5,-10,16
10,-0.32142857142857145,2,5,-10,17
10,-0.43859649122807015,2,5,-10,18
10,-0.21428571428571427,2,5,-10,19
10,-0.26785714285714285,2,5,-10,20
10,-0.21428571428571427,2,5,-10,21
10,-0.30357142857142855,2,5,-10,22
10,-0.3508771929824561,2,5,-10,23
10,-0.43103448275862066,2,5,-10,24
10,-0.21428571428571427,2,5,-10,25
10,-0.38596491228070173,2,5,-10,26
10,-0.35714285714285715,2,5,-10,27
10,-0.23214285714285715,2,5,-10,28
10,-0.3090909090909091,2,5,-10,29
10,-0.25,2,5,-10,30
10,-0.2857142857142857,2,5,-10,31
10,-0.3684210526315789,2,5,-10,32
10,-0.30357142857142855,2,5,-10,33
10,-0.26785714285714285,2,5,-10,34
10,-0.2857142857142857,2,5,-10,35
10,-0.26785714285714285,2,5,-10,36
10,-0.24561403508771928,2,5,-10,37
10,-0.40350877192982454,2,5,-10,38
10,-0.19642857142857142,2,5,-10,39
10,-0.3508771929824561,2,5,-10,40
10,-0.40350877192982454,2,5,-10,41
10,-0.25,2,5,-10,42
10,-0.4642857142857143,2,5,-10,43
10,-0.08928571428571429,2,5,-10,44
10,-0.32142857142857145,2,5,-10,45
10,-0.25,2,5,-10,46
10,-0.5087719298245614,2,5,-10,47
10,-0.25,2,5,-10,48
10,-0.40350877192982454,2,5,-10,49
10,-0.30357142857142855,2,5,-10,50
10,-0.18181818181818182,2,5,-10,51
10,-0.5087719298245614,2,5,-10,52
10,-0.375,2,5,-10,53
10,-0.2857142857142857,2,5,-10,54
10,-0.21428571428571427,2,5,-10,55
10,-0.26785714285714285,2,5,-10,56
10,-0.17857142857142858,2,5,-10,57
10,-0.2857142857142857,2,5,-10,58
10,-0.2857142857142857,2,5,-10,59
10,-0.15789473684210525,2,5,-10,60
10,-0.3684210526315789,2,5,-10,61
10,-0.30357142857142855,2,5,-10,62
10,-0.3090909090909091,2,5,-10,63
10,-0.21428571428571427,2,5,-10,64
10,-0.17857142857142858,2,5,-10,65
10,-0.2807017543859649,2,5,-10,66
10,-0.4107142857142857,2,5,-10,67
10,-0.23214285714285715,2,5,-10,68
10,-0.2857142857142857,2,5,-10,69
10,-0.40350877192982454,2,5,-10,70
10,-0.19642857142857142,2,5,-10,71
10,-0.21428571428571427,2,5,-10,72
10,-0.25,2,5,-10,73
10,-0.43859649122807015,2,5,-10,74
10,-0.25,2,5,-10,75
10,-0.19642857142857142,2,5,-10,76
10,-0.3684210526315789,2,5,-10,77
10,-0.42105263157894735,2,5,-10,78
10,-0.10909090909090909,2,5,-10,79
10,-0.10714285714285714,2,5,-10,80
10,-0.3684210526315789,2,5,-10,81
10,-0.30357142857142855,2,5,-10,82
10,-0.21428571428571427,2,5,-10,83
10,-0.21428571428571427,2,5,-10,84
10,-0.32142857142857145,2,5,-10,85
10,-0.25,2,5,-10,86
10,-0.23214285714285715,2,5,-10,87
10,-0.10909090909090909,2,5,-10,88
10,-0.125,2,5,-10,89
10,-0.35714285714285715,2,5,-10,90
10,-0.21428571428571427,2,5,-10,91
10,-0.16071428571428573,2,5,-10,92
10,-0.25,2,5,-10,93
10,-0.26785714285714285,2,5,-10,94
10,-0.19642857142857142,2,5,-10,95
10,-0.35714285714285715,2,5,-10,96
10,-0.23214285714285715,2,5,-10,97
10,-0.43859649122807015,2,5,-10,98
10,-0.3684210526315789,2,5,-10,99
10,-0.26785714285714285,2,5,-10,100
10,-0.17857142857142858,2,5,-1,1
10,-0.25,2,5,-1,2
10,-0.14285714285714285,2,5,-1,3
10,-0.23214285714285715,2,5,-1,4
10,-0.19642857142857142,2,5,-1,5
10,-0.23214285714285715,2,5,-1,6
10,-0.2857142857142857,2,5,-1,7
10,-0.21428571428571427,2,5,-1,8
10,-0.12727272727272726,2,5,-1,9
10,-0.21428571428571427,2,5,-1,10
10,-0.16071428571428573,2,5,-1,11
10,-0.40350877192982454,2,5,-1,12
10,-0.41379310344827586,2,5,-1,13
10,-0.14285714285714285,2,5,-1,14
10,-0.19642857142857142,2,5,-1,15
10,-0.26785714285714285,2,5,-1,16
10,-0.32142857142857145,2,5,-1,17
10,-0.30357142857142855,2,5,-1,18
10,-0.5087719298245614,2,5,-1,19
10,-0.44642857142857145,2,5,-1,20
10,-0.23214285714285715,2,5,-1,21
10,-0.43859649122807015,2,5,-1,22
10,-0.12727272727272726,2,5,-1,23
10,-0.43859649122807015,2,5,-1,24
10,-0.2857142857142857,2,5,-1,25
10,-0.3333333333333333,2,5,-1,26
10,-0.21428571428571427,2,5,-1,27
10,-0.47368421052631576,2,5,-1,28
10,-0.23214285714285715,2,5,-1,29
10,-0.14285714285714285,2,5,-1,30
10,-0.3392857142857143,2,5,-1,31
10,-0.26785714285714285,2,5,-1,32
10,-0.43859649122807015,2,5,-1,33
10,-0.30357142857142855,2,5,-1,34
10,-0.18181818181818182,2,5,-1,35
10,-0.40350877192982454,2,5,-1,36
10,-0.23636363636363636,2,5,-1,37
10,-0.3508771929824561,2,5,-1,38
10,-0.38596491228070173,2,5,-1,39
10,-0.3508771929824561,2,5,-1,40
10,-0.21052631578947367,2,5,-1,41
10,-0.38596491228070173,2,5,-1,42
10,-0.17857142857142858,2,5,-1,43
10,-0.40350877192982454,2,5,-1,44
10,-0.21428571428571427,2,5,-1,45
10,-0.17857142857142858,2,5,-1,46
10,-0.26785714285714285,2,5,-1,47
10,-0.19642857142857142,2,5,-1,48
10,-0.25,2,5,-1,49
10,-0.21428571428571427,2,5,-1,50
10,-0.25,2,5,-1,51
10,-0.16071428571428573,2,5,-1,52
10,-0.47368421052631576,2,5,-1,53
10,-0.3333333333333333,2,5,-1,54
10,-0.17857142857142858,2,5,-1,55
10,-0.21428571428571427,2,5,-1,56
10,-0.23214285714285715,2,5,-1,57
10,-0.42105263157894735,2,5,-1,58
10,-0.2857142857142857,2,5,-1,59
10,-0.26785714285714285,2,5,-1,60
10,-0.17857142857142858,2,5,-1,61
10,-0.543859649122807,2,5,-1,62
10,-0.21428571428571427,2,5,-1,63
10,-0.19642857142857142,2,5,-1,64
10,-0.21428571428571427,2,5,-1,65
10,-0.43103448275862066,2,5,-1,66
10,-0.16071428571428573,2,5,-1,67
10,-0.23214285714285715,2,5,-1,68
10,-0.2857142857142857,2,5,-1,69
10,-0.40350877192982454,2,5,-1,70
10,-0.21428571428571427,2,5,-1,71
10,-0.38596491228070173,2,5,-1,72
10,-0.17857142857142858,2,5,-1,73
10,-0.47368421052631576,2,5,-1,74
10,-0.17857142857142858,2,5,-1,75
10,-0.14285714285714285,2,5,-1,76
10,-0.26785714285714285,2,5,-1,77
10,-0.3684210526315789,2,5,-1,78
10,-0.17857142857142858,2,5,-1,79
10,-0.23214285714285715,2,5,-1,80
10,-0.07142857142857142,2,5,-1,81
10,-0.19642857142857142,2,5,-1,82
10,-0.23214285714285715,2,5,-1,83
10,-0.23214285714285715,2,5,-1,84
10,-0.47368421052631576,2,5,-1,85
10,-0.3157894736842105,2,5,-1,86
10,-0.2631578947368421,2,5,-1,87
10,-0.17857142857142858,2,5,-1,88
10,-0.3333333333333333,2,5,-1,89
10,-0.26785714285714285,2,5,-1,90
10,-0.2857142857142857,2,5,-1,91
10,-0.3684210526315789,2,5,-1,92
10,-0.10714285714285714,2,5,-1,93
10,-0.16363636363636364,2,5,-1,94
10,-0.42105263157894735,2,5,-1,95
10,-0.16071428571428573,2,5,-1,96
10,-0.16071428571428573,2,5,-1,97
10,-0.35714285714285715,2,5,-1,98
10,-0.35714285714285715,2,5,-1,99
10,-0.40350877192982454,2,5,-1,100
10,-0.14285714285714285,2,5,0,1
10,-0.26785714285714285,2,5,0,2
10,-0.16071428571428573,2,5,0,3
10,-0.25,2,5,0,4
10,-0.17857142857142858,2,5,0,5
10,-0.17857142857142858,2,5,0,6
10,-0.16071428571428573,2,5,0,7
10,-0.21428571428571427,2,5,0,8
10,-0.3333333333333333,2,5,0,9
10,-0.14285714285714285,2,5,0,10
10,-0.26785714285714285,2,5,0,11
10,-0.43859649122807015,2,5,0,12
10,-0.23214285714285715,2,5,0,13
10,-0.2807017543859649,2,5,0,14
10,-0.38596491228070173,2,5,0,15
10,-0.19642857142857142,2,5,0,16
10,-0.10714285714285714,2,5,0,17
10,-0.2857142857142857,2,5,0,18
10,-0.21428571428571427,2,5,0,19
10,-0.19642857142857142,2,5,0,20
10,-0.16071428571428573,2,5,0,21
10,-0.17857142857142858,2,5,0,22
10,-0.3684210526315789,2,5,0,23
10,-0.26785714285714285,2,5,0,24
10,-0.16071428571428573,2,5,0,25
10,-0.43859649122807015,2,5,0,26
10,-0.25,2,5,0,27
10,-0.3684210526315789,2,5,0,28
10,-0.23214285714285715,2,5,0,29
10,-0.42105263157894735,2,5,0,30
10,-0.08928571428571429,2,5,0,31
10,-0.3684210526315789,2,5,0,32
10,-0.25,2,5,0,33
10,-0.32142857142857145,2,5,0,34
10,-0.26785714285714285,2,5,0,35
10,-0.26785714285714285,2,5,0,36
10,-0.19642857142857142,2,5,0,37
10,-0.32142857142857145,2,5,0,38
10,-0.42105263157894735,2,5,0,39
10,-0.25,2,5,0,40
10,-0.21428571428571427,2,5,0,41
10,-0.42105263157894735,2,5,0,42
10,-0.16071428571428573,2,5,0,43
10,-0.30357142857142855,2,5,0,44
10,-0.38596491228070173,2,5,0,45
10,-0.19642857142857142,2,5,0,46
10,-0.25,2,5,0,47
10,-0.3508771929824561,2,5,0,48
10,-0.25,2,5,0,49
10,-0.16363636363636364,2,5,0,50
10,-0.25,2,5,0,51
10,-0.26785714285714285,2,5,0,52
10,-0.25,2,5,0,53
10,-0.25,2,5,0,54
10,-0.25,2,5,0,55
10,-0.4107142857142857,2,5,0,56
10,-0.23214285714285715,2,5,0,57
10,-0.30357142857142855,2,5,0,58
10,-0.44642857142857145,2,5,0,59
10,-0.43859649122807015,2,5,0,60
10,-0.17857142857142858,2,5,0,61
10,-0.2857142857142857,2,5,0,62
10,-0.32142857142857145,2,5,0,63
10,-0.2982456140350877,2,5,0,64
10,-0.26785714285714285,2,5,0,65
10,-0.25,2,5,0,66
10,-0.14285714285714285,2,5,0,67
10,-0.30357142857142855,2,5,0,68
10,-0.32142857142857145,2,5,0,69
10,-0.32142857142857145,2,5,0,70
10,-0.19642857142857142,2,5,0,71
10,-0.2982456140350877,2,5,0,72
10,-0.24561403508771928,2,5,0,73
10,-0.3684210526315789,2,5,0,74
10,-0.43859649122807015,2,5,0,75
10,-0.14285714285714285,2,5,0,76
10,-0.25,2,5,0,77
10,-0.43859649122807015,2,5,0,78
10,-0.39285714285714285,2,5,0,79
10,-0.3392857142857143,2,5,0,80
10,-0.5172413793103449,2,5,0,81
10,-0.2857142857142857,2,5,0,82
10,-0.30357142857142855,2,5,0,83
10,-0.17857142857142858,2,5,0,84
10,-0.16071428571428573,2,5,0,85
10,-0.17857142857142858,2,5,0,86
10,-0.21428571428571427,2,5,0,87
10,-0.25,2,5,0,88
10,-0.3392857142857143,2,5,0,89
10,-0.32142857142857145,2,5,0,90
10,-0.2727272727272727,2,5,0,91
10,-0.17857142857142858,2,5,0,92
10,-0.16071428571428573,2,5,0,93
10,-0.16071428571428573,2,5,0,94
10,-0.4107142857142857,2,5,0,95
10,-0.30357142857142855,2,5,0,96
10,-0.30357142857142855,2,5,0,97
10,-0.2857142857142857,2,5,0,98
10,-0.21428571428571427,2,5,0,99
10,-0.26785714285714285,2,5,0,100
10,-0.14545454545454545,2,5,1,1
10,0.03636363636363636,2,5,1,2
10,-0.2,2,5,1,3
10,0.01818181818181818,2,5,1,4
10,-0.05454545454545454,2,5,1,5
10,0.01818181818181818,2,5,1,6
10,-0.09090909090909091,2,5,1,7
10,-0.125,2,5,1,8
10,-0.03636363636363636,2,5,1,9
10,-0.03636363636363636,2,5,1,10
10,-0.037037037037037035,2,5,1,11
10,-0.09090909090909091,2,5,1,12
10,-0.09090909090909091,2,5,1,13
10,0.1111111111111111,2,5,1,14
10,-0.03636363636363636,2,5,1,15
10,-0.05454545454545454,2,5,1,16
10,-0.09090909090909091,2,5,1,17
10,-0.01818181818181818,2,5,1,18
10,-0.19642857142857142,2,5,1,19
10,-0.01818181818181818,2,5,1,20
10,0.0,2,5,1,21
10,-0.09090909090909091,2,5,1,22
10,-0.09090909090909091,2,5,1,23
10,-0.07272727272727272,2,5,1,24
10,0.5,2,5,1,25
10,0.01818181818181818,2,5,1,26
10,-0.10909090909090909,2,5,1,27
10,0.12962962962962962,2,5,1,28
10,-0.01818181818181818,2,5,1,29
10,0.01818181818181818,2,5,1,30
10,-0.12727272727272726,2,5,1,31
10,0.03636363636363636,2,5,1,32
10,0.0,2,5,1,33
10,0.07272727272727272,2,5,1,34
10,-0.09090909090909091,2,5,1,35
10,-0.10909090909090909,2,5,1,36
10,-0.05454545454545454,2,5,1,37
10,-0.09090909090909091,2,5,1,38
10,0.03636363636363636,2,5,1,39
10,0.0,2,5,1,40
10,-0.14545454545454545,2,5,1,41
10,-0.2857142857142857,2,5,1,42
10,0.01818181818181818,2,5,1,43
10,0.0,2,5,1,44
10,-0.07142857142857142,2,5,1,45
10,-0.01818181818181818,2,5,1,46
10,-0.12727272727272726,2,5,1,47
10,-0.07272727272727272,2,5,1,48
10,-0.12727272727272726,2,5,1,49
10,-0.07272727272727272,2,5,1,50
10,-0.01818181818181818,2,5,1,51
10,0.0,2,5,1,52
10,-0.09090909090909091,2,5,1,53
10,-0.01818181818181818,2,5,1,54
10,0.01818181818181818,2,5,1,55
10,0.0,2,5,1,56
10,0.05555555555555555,2,5,1,57
10,0.03773584905660377,2,5,1,58
10,-0.23214285714285715,2,5,1,59
10,-0.26785714285714285,2,5,1,60
10,-0.037037037037037035,2,5,1,61
10,0.018518518518518517,2,5,1,62
10,0.0,2,5,1,63
10,-0.05454545454545454,2,5,1,64
10,-0.14285714285714285,2,5,1,65
10,-0.03636363636363636,2,5,1,66
10,0.0,2,5,1,67
10,-0.19642857142857142,2,5,1,68
10,-0.03636363636363636,2,5,1,69
10,0.03636363636363636,2,5,1,70
10,-0.03636363636363636,2,5,1,71
10,0.09259259259259259,2,5,1,72
10,-0.12727272727272726,2,5,1,73
10,-0.2,2,5,1,74
10,0.0,2,5,1,75
10,-0.09090909090909091,2,5,1,76
10,0.14814814814814814,2,5,1,77
10,-0.16071428571428573,2,5,1,78
10,-0.16071428571428573,2,5,1,79
10,-0.16071428571428573,2,5,1,80
10,0.018518518518518517,2,5,1,81
10,-0.07142857142857142,2,5,1,82
10,-0.05454545454545454,2,5,1,83
10,-0.01818181818181818,2,5,1,84
10,-0.09090909090909091,2,5,1,85
10,0.14814814814814814,2,5,1,86
10,-0.19642857142857142,2,5,1,87
10,0.07272727272727272,2,5,1,88
10,0.2830188679245283,2,5,1,89
10,-0.01818181818181818,2,5,1,90
10,0.05555555555555555,2,5,1,91
10,0.037037037037037035,2,5,1,92
10,0.01818181818181818,2,5,1,93
10,-0.05454545454545454,2,5,1,94
10,0.12962962962962962,2,5,1,95
10,-0.14545454545454545,2,5,1,96
10,0.07407407407407407,2,5,1,97
10,-0.01818181818181818,2,5,1,98
10,0.0,2,5,1,99
10,-0.1111111111111111,2,5,1,100
10,0.25,2,5,10,1
10,0.1320754716981132,2,5,10,2
10,0.09615384615384616,2,5,10,3
10,0.1346153846153846,2,5,10,4
10,0.19230769230769232,2,5,10,5
10,0.29411764705882354,2,5,10,6
10,0.22641509433962265,2,5,10,7
10,0.07547169811320754,2,5,10,8
10,0.1568627450980392,2,5,10,9
10,0.20754716981132076,2,5,10,10
10,0.20754716981132076,2,5,10,11
10,0.20754716981132076,2,5,10,12
10,0.09433962264150944,2,5,10,13
10,0.28846153846153844,2,5,10,14
10,0.2692307692307692,2,5,10,15
10,0.19230769230769232,2,5,10,16
10,0.23529411764705882,2,5,10,17
10,0.11538461538461539,2,5,10,18
10,0.17307692307692307,2,5,10,19
10,0.19230769230769232,2,5,10,20
10,0.15384615384615385,2,5,10,21
10,0.17307692307692307,2,5,10,22
10,0.11538461538461539,2,5,10,23
10,0.23076923076923078,2,5,10,24
10,0.07547169811320754,2,5,10,25
10,0.1320754716981132,2,5,10,26
10,0.16981132075471697,2,5,10,27
10,0.09259259259259259,2,5,10,28
10,0.018867924528301886,2,5,10,29
10,0.17307692307692307,2,5,10,30
10,0.29411764705882354,2,5,10,31
10,0.09433962264150944,2,5,10,32
10,0.18867924528301888,2,5,10,33
10,0.18867924528301888,2,5,10,34
10,0.11538461538461539,2,5,10,35
10,0.3333333333333333,2,5,10,36
10,0.03773584905660377,2,5,10,37
10,0.15384615384615385,2,5,10,38
10,0.1509433962264151,2,5,10,39
10,0.17647058823529413,2,5,10,40
10,0.0,2,5,10,41
